[110l

[2u[12c  
Emanuel			Server emanuel                                                           (nauxest1 ) Pagina:    1 
                                                                                               Fecha : 24/06/2026
                                                                                               Hora  : 08:51:13
     Estadistica: Ranking de Articulos por Cantidad                  Del 23/06/2026 al 23/06/2026 - Código VT 100 
***************************************************************************************************************************
[¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ DATOS DEL ANALISIS ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡] [¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ PORCENTAJES ¡¡¡¡¡¡¡¡¡¡¡¡¡¡]
       CAMPO            CODIGO            DESCRIPCION              TOTAL         NIVEL    NIV.6  NIV.5  NIV.4  NIV.3  NIV.2
¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡
                                                                      51282,31 6  ****** 100,00                            
Sucursal             01          Fair   .                             25573,72 5  *****   49,87 100,00                     
Artículo             000480050   JAMON KLEIN FRACCIONADO                  0,02 4  ****     0,00   0,00 100,00              
Artículo             000013094   QUESO DE MAQUINA ESPECIAL TU             0,02 4  ****     0,00   0,00 100,00              
Artículo             000990013   ENVASE COCA COLA RETORNABLE              0,00 4  ****     0,00   0,00 100,00              
Artículo             000000634   CAFE ARLISTAN CLASICO x100gr             0,00 4  ****     0,00   0,00 100,00              
Artículo             000461159   PAPEL HIG ESENCIAL TEXT 4X30            -1,00 4  ****     0,00  -0,01 100,00              
Sucursal             02          Burzaco.                              6215,87 5  *****   12,12 100,00                     
Artículo             000473646   BOLSAS CLIENTES x1Un                   184,00 4  ****     0,36   2,96 100,00              
Artículo             000002850   PURE DE TOMATE MOLTO X520g             134,00 4  ****     0,26   2,16 100,00              
Artículo             000004157   ALF. GUAYMALLEN SIMP LECHE x           110,00 4  ****     0,21   1,77 100,00              
Artículo             000011886   LECHE LA SERENISIMA SACHET 3           109,00 4  ****     0,21   1,75 100,00              
Artículo             000003457   TURRON MISKY x UNIDAD                  100,00 4  ****     0,19   1,61 100,00              
Artículo             000002849   PURE DE TOMATE MAROLIO X520g            97,00 4  ****     0,19   1,56 100,00              
Artículo             000467980   AZUCAR VALLE/IVANA REFINADA             95,00 4  ****     0,19   1,53 100,00              
Artículo             000475500   FIDEO SOL PAMPEANO x500g SPA            66,00 4  ****     0,13   1,06 100,00              
Artículo             000466218   LECHE MAMA MECHA ENTERA/DESC            66,00 4  ****     0,13   1,06 100,00              
Artículo             000009070   TAPITA BARBACOA CAPULLITOS x            56,00 4  ****     0,11   0,90 100,00              
Artículo             000468074   QUESO RALLADO LA QUESERA x40            53,00 4  ****     0,10   0,85 100,00              
Artículo             000005067   CHIZITOS CAPULLITOS x80gr               50,00 4  ****     0,10   0,80 100,00              
Artículo             000475404   FIDEO SOL PAMPEANO x500g TIR            49,00 4  ****     0,10   0,79 100,00              
Artículo             000463381   GASEOSA COCA COLA X500CC                48,00 4  ****     0,09   0,77 100,00              
Artículo             000005069   PIZZITAS CAPULLITOS x80gr               45,00 4  ****     0,09   0,72 100,00              
Artículo             000011379   YERBA MAÑANITA 500G                     42,00 4  ****     0,08   0,68 100,00              
Artículo             000001151   BIZCOCHOS DON SATUR GRASA 20            42,00 4  ****     0,08   0,68 100,00              
Artículo             000000352   AZUCAR LEDESMA x1kg                     42,00 4  ****     0,08   0,68 100,00              
Artículo             000462882   QUESO RALLADO LA SERENISIMA             40,00 4  ****     0,08   0,64 100,00              
Artículo             000000154   AGUA MINERAL VILLAMANAOS x2L            40,00 4  ****     0,08   0,64 100,00              
Artículo             000475407   FIDEO SOL PAMPEANO x500g TAL            37,00 4  ****     0,07   0,60 100,00              
Artículo             000000159   AGUA MINERAL VILLAMANAOS x60            36,00 4  ****     0,07   0,58 100,00              
Artículo             000469164   ROLLO DE COCINA CAMPANITA CL            35,00 4  ****     0,07   0,56 100,00              
Artículo             000468420   CERVEZA LIGHT LAGER RUBIA LI            35,00 4  ****     0,07   0,56 100,00              
Artículo             000461356   GALL PROVIDENCIA AGUA x5un              35,00 4  ****     0,07   0,56 100,00              
Artículo             000461355   GALL PROVIDENCIA AGUA x3un              35,00 4  ****     0,07   0,56 100,00              
Artículo             000002249   MAYONESA NATURA 250gr                   35,00 4  ****     0,07   0,56 100,00              
Artículo             000001737   KETCHUP HELLMANNS X60GR                 35,00 4  ****     0,07   0,56 100,00              


Emanuel			Server emanuel                                                           (nauxest1 ) Pagina:   77 
                                                                                               Fecha : 24/06/2026
                                                                                               Hora  : 08:51:13
     Estadistica: Ranking de Articulos por Cantidad                  Del 23/06/2026 al 23/06/2026 - Código VT 100 
***************************************************************************************************************************
[¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ DATOS DEL ANALISIS ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡] [¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ PORCENTAJES ¡¡¡¡¡¡¡¡¡¡¡¡¡¡]
       CAMPO            CODIGO            DESCRIPCION              TOTAL         NIVEL    NIV.6  NIV.5  NIV.4  NIV.3  NIV.2
¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡
Artículo             000011730   LEVADURA CALSA x 50G 0                  34,00 4  ****     0,07   0,55 100,00              
Artículo             000000093   ACEITE CAÑUELAS GIRASOL x1.5            33,00 4  ****     0,06   0,53 100,00              
Artículo             000475499   FIDEO SOL PAMPEANO x500g COD            32,00 4  ****     0,06   0,51 100,00              
Artículo             000003163   SODA MANAOS x2Lt                        31,00 4  ****     0,06   0,50 100,00              
Artículo             000002801   POLENTA PRESTOPRONTA X490gr             28,00 4  ****     0,05   0,45 100,00              
Artículo             000001715   HARINA MORIXE 000 X1KG                  28,00 4  ****     0,05   0,45 100,00              
Artículo             000002961   SAL FINA CELUSAL PAQUETE x50            27,00 4  ****     0,05   0,43 100,00              
Artículo             000000561   CERVEZA BRAHMA X1LT                     27,00 4  ****     0,05   0,43 100,00              
Artículo             000472455   FIDEO SOL PAMPEANO MOÑOS X50            26,00 4  ****     0,05   0,42 100,00              
Artículo             000469223   ARITOS DE CEBOLLA CAPULLITOS            25,00 4  ****     0,05   0,40 100,00              
Artículo             000012305   ROLLO DE COCINA LISS BCO PLU            25,00 4  ****     0,05   0,40 100,00              
Artículo             000000502   BISC. RELL. PICNIC 38g                  25,00 4  ****     0,05   0,40 100,00              
Artículo             000475402   FIDEO SOL PAMPEANO x500g RIG            24,00 4  ****     0,05   0,39 100,00              
Artículo             000473673   PAPEL HIG GAMUZA BCO PERF 4X            24,00 4  ****     0,05   0,39 100,00              
Artículo             000005104   ENCENDEDOR CANDELA                      24,00 4  ****     0,05   0,39 100,00              
Artículo             000001720   HARINA PUREZA 0000 U.FINA x1            23,00 4  ****     0,04   0,37 100,00              
Artículo             000002660   GALL FUTURO MINI PEPAS 150G             22,00 4  ****     0,04   0,35 100,00              
Artículo             000001721   HARINA PUREZA LEUDANTE UF 1K            22,00 4  ****     0,04   0,35 100,00              
Artículo             000001149   BIZCOCHOS DON SATUR AGRIDULC            21,00 4  ****     0,04   0,34 100,00              
Artículo             000464326   DCE DE LECHE TANTO CLASICO x            20,00 4  ****     0,04   0,32 100,00              
Artículo             000012282   SALCHICHAS CHAMPIFIESTA x6un            20,00 4  ****     0,04   0,32 100,00              
Artículo             000012143   PAPEL HIG GAMUZA BLANCO GIGA            20,00 4  ****     0,04   0,32 100,00              
Artículo             000002504   OBLEA OBLITA BAÑADA NEGRA X             19,00 4  ****     0,04   0,31 100,00              
Artículo             000002503   OBLEA OBLITA BAÑADA BLANCA X            19,00 4  ****     0,04   0,31 100,00              
Artículo             000474296   MANTECA CLUCELAT x100gr                 18,00 4  ****     0,04   0,29 100,00              
Artículo             000005180   YERBA CBSE x500g HIERB SERR             18,00 4  ****     0,04   0,29 100,00              
Artículo             000000494   BIZCOCHOS 9 DE ORO CLASICOS             18,00 4  ****     0,04   0,29 100,00              
Artículo             000475980   MAYONESA CAÑUELAS SACHET x12            17,00 4  ****     0,03   0,27 100,00              
Artículo             000469016   BASTONCITOS DE QUESO CAPULLI            17,00 4  ****     0,03   0,27 100,00              
Artículo             000466813   OREGANO AROMAS/SABORES x25g             17,00 4  ****     0,03   0,27 100,00              
Artículo             000466371   PALILLEROS DISPENSER ZODIACO            17,00 4  ****     0,03   0,27 100,00              
Artículo             000003691   YERBA LA CUMBRECITA x500g               17,00 4  ****     0,03   0,27 100,00              
Artículo             000002658   GALL FUTURO PEPAS 170G                  17,00 4  ****     0,03   0,27 100,00              
Artículo             000000961   GASEOSA COCA COLA X1.5LT                17,00 4  ****     0,03   0,27 100,00              
Artículo             000474579   GALL PITUSAS 160G BLACK BLAC            16,00 4  ****     0,03   0,26 100,00              
Artículo             000011167   ARROZ CAPILLA 0000 BSA x1Kg             16,00 4  ****     0,03   0,26 100,00              
Artículo             000003702   YERBA PLAYADITO x500gr                  16,00 4  ****     0,03   0,26 100,00              
Artículo             000002724   PICADILLO SWIFT x90gr                   16,00 4  ****     0,03   0,26 100,00              
Artículo             000002470   GALL OBLEA OBLITA X50G CHOCO            16,00 4  ****     0,03   0,26 100,00              
Artículo             000000017   ARROZ DOS HERMANOS L.F X 1KG            16,00 4  ****     0,03   0,26 100,00              
Artículo             000477820   PURE DE TOMATE VIGENTE x520g            15,00 4  ****     0,03   0,24 100,00              
Artículo             000475406   FIDEO SOL PAMPEANO x500g CEL            15,00 4  ****     0,03   0,24 100,00              
Artículo             000470591   TAPA DE PASCUALINA CRIOLLA E            15,00 4  ****     0,03   0,24 100,00              
Artículo             000005070   TUTUCAS CAPULLITOS x80gr                15,00 4  ****     0,03   0,24 100,00              
Artículo             000002206   GASEOSA MANAOS x2.25Lt COLA             15,00 4  ****     0,03   0,24 100,00              
Artículo             000479171   FIDEO SOL PAMPEANO x500g FOR            14,00 4  ****     0,03   0,23 100,00              
Artículo             000466801   PROVENZAL AROMAS/SABORES x25            14,00 4  ****     0,03   0,23 100,00              
Artículo             000012277   SALCHICHAS 214 x6un. 225gr              14,00 4  ****     0,03   0,23 100,00              
Artículo             000002481   GALL OBLEA OBLITA X50G VAINI            14,00 4  ****     0,03   0,23 100,00              
Artículo             000002245   MAYONESA HELLMANNS x237gr               14,00 4  ****     0,03   0,23 100,00              
Artículo             000477484   GALL FACHITAS CORONITAS 140G            13,00 4  ****     0,03   0,21 100,00              
Artículo             000469545   YOGUR CREMIGAL FRUTILLA x120            13,00 4  ****     0,03   0,21 100,00              
Artículo             000463686   LECHE LA SERENISIMA SACHET 1            13,00 4  ****     0,03   0,21 100,00              
Artículo             000463462   GASEOSA FANTA X500CC                    13,00 4  ****     0,03   0,21 100,00              
Artículo             000002631   PATE SWIFT x90gr                        13,00 4  ****     0,03   0,21 100,00              
Artículo             000478222   PAPAS FRITAS CLAS PAPAX x70g            12,00 4  ****     0,02   0,19 100,00              
Artículo             000467890   YOGUR CREMIGAL C/CEREAL FRUT            12,00 4  ****     0,02   0,19 100,00              
Artículo             000462339   LECHE MAROLIO DESCREMADA LAR            12,00 4  ****     0,02   0,19 100,00              
Artículo             000012284   HAMBURGUESA CHAMPION x4un. x            12,00 4  ****     0,02   0,19 100,00              
Artículo             000008815   PAPEL HIG CALIPSO 1X30MTS               12,00 4  ****     0,02   0,19 100,00              
Artículo             000003825   AGUA SAB. PLACER x500ml MANZ            12,00 4  ****     0,02   0,19 100,00              
Artículo             000002472   GALL OBLEA OBLITA X50G DCE L            12,00 4  ****     0,02   0,19 100,00              
Artículo             000001713   HARINA BLANCAFLOR LEUDANTE 1            12,00 4  ****     0,02   0,19 100,00              
Artículo             000481134   ALFAJOR ORENSE NEGRO x65g NE            11,00 4  ****     0,02   0,18 100,00              
Artículo             000480710   ALF CAMPEONES DEL MUNDO x75g            11,00 4  ****     0,02   0,18 100,00              
Artículo             000477440   JAB E/POLVO ZORRO CLAS MATIC            11,00 4  ****     0,02   0,18 100,00              
Artículo             000475436   FIDEO SOL PAMPEANO x500g DED            11,00 4  ****     0,02   0,18 100,00              
Artículo             000469894   YOGUR TREGAR C/FRUT.DURAZNO             11,00 4  ****     0,02   0,18 100,00              
Artículo             000469219   SALCHICHAS LA CASONA SIN PIE            11,00 4  ****     0,02   0,18 100,00              
Artículo             000464954   YOGUR TREGAR C/FRUT.FRUTI x1            11,00 4  ****     0,02   0,18 100,00              
Artículo             000464085   MANTECA LA SERENISIMA x100g             11,00 4  ****     0,02   0,18 100,00              


Emanuel			Server emanuel                                                           (nauxest1 ) Pagina:   78 
                                                                                               Fecha : 24/06/2026
                                                                                               Hora  : 08:51:13
     Estadistica: Ranking de Articulos por Cantidad                  Del 23/06/2026 al 23/06/2026 - Código VT 100 
***************************************************************************************************************************
[¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ DATOS DEL ANALISIS ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡] [¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ PORCENTAJES ¡¡¡¡¡¡¡¡¡¡¡¡¡¡]
       CAMPO            CODIGO            DESCRIPCION              TOTAL         NIVEL    NIV.6  NIV.5  NIV.4  NIV.3  NIV.2
¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡
Artículo             000463697   DCE DE LECHE LA SERENISIMA C            11,00 4  ****     0,02   0,18 100,00              
Artículo             000004859   GALL D/ARROZ RICEDIEX X100g             11,00 4  ****     0,02   0,18 100,00              
Artículo             000004718   PAPEL HIG AZUL 1X80MTS 80m              11,00 4  ****     0,02   0,18 100,00              
Artículo             000002207   GASEOSA MANAOS x2.25Lt LIMA             11,00 4  ****     0,02   0,18 100,00              
Artículo             000000962   GASEOSA COCA COLA X2.25LT               11,00 4  ****     0,02   0,18 100,00              
Artículo             000000215   ALF. JORGITO CHOCO x55gr CHO            11,00 4  ****     0,02   0,18 100,00              
Artículo             000478442   PAN LACTAL SALVADO SABORIART            10,00 4  ****     0,02   0,16 100,00              
Artículo             000478441   PAN LACTAL SABORIARTE x500g             10,00 4  ****     0,02   0,16 100,00              
Artículo             000474297   MANTECA CLUCELAT x200gr                 10,00 4  ****     0,02   0,16 100,00              
Artículo             000470605   TAPAS DE EMPANADAS CRIOLLA M            10,00 4  ****     0,02   0,16 100,00              
Artículo             000470604   TAPAS DE EMPANADAS HOJALDRE             10,00 4  ****     0,02   0,16 100,00              
Artículo             000466807   EXTRACTO DE VAINILLA AROMAS/            10,00 4  ****     0,02   0,16 100,00              
Artículo             000465389   DETERGENTE MAGISTRAL VARIOS             10,00 4  ****     0,02   0,16 100,00              
Artículo             000460996   REJILLA MR TRAPO AMERICANA A            10,00 4  ****     0,02   0,16 100,00              
Artículo             000012280   SALCHICHAS CHAMPION x6un.               10,00 4  ****     0,02   0,16 100,00              
Artículo             000008574   LAVANDINA HEROE 1LT                     10,00 4  ****     0,02   0,16 100,00              
Artículo             000007692   PILAS ENERGIZER AAA 1UN                 10,00 4  ****     0,02   0,16 100,00              
Artículo             000006132   TOALL.FEM LADYSOFT NORMAL C/            10,00 4  ****     0,02   0,16 100,00              
Artículo             000002615   GALL PARNOR 140G SUAVECITAS             10,00 4  ****     0,02   0,16 100,00              
Artículo             000002568   PAN RALLADO MAMA COCINA x500            10,00 4  ****     0,02   0,16 100,00              
Artículo             000002479   GALL OBLEA OBLITA X50G MULTI            10,00 4  ****     0,02   0,16 100,00              
Artículo             000001685   ALF. GUAYMALLEN TRIPLE CHOC             10,00 4  ****     0,02   0,16 100,00              
Artículo             000001453   FLAN RAVANA VAINILLA x60g               10,00 4  ****     0,02   0,16 100,00              
Artículo             000000788   GALL CELOSAS 110G                       10,00 4  ****     0,02   0,16 100,00              
Artículo             000480059   LEVADURA PIZZAS Y PANES LEVE             9,00 4  ****     0,02   0,14 100,00              
Artículo             000469548   YOGUR CREMIGAL C/CEREAL VAIN             9,00 4  ****     0,02   0,14 100,00              
Artículo             000462748   PAPEL HIG CAMPANITA SOFT 4X3             9,00 4  ****     0,02   0,14 100,00              
Artículo             000462453   LIMP. LIQ HEROE BRISA MAR 90             9,00 4  ****     0,02   0,14 100,00              
Artículo             000462229   LECHE MAROLIO ENTERA LARGA V             9,00 4  ****     0,02   0,14 100,00              
Artículo             000010789   PAPEL HIG GAMUZA BCO 4X30MT              9,00 4  ****     0,02   0,14 100,00              
Artículo             000006599   CHOCOLATE MISKY NEGRO x25gr              9,00 4  ****     0,02   0,14 100,00              
Artículo             000005349   CHOCOLATE COFLER AIR LECHE x             9,00 4  ****     0,02   0,14 100,00              
Artículo             000005146   GALL LIA POLVORITA CHOCOLATE             9,00 4  ****     0,02   0,14 100,00              
Artículo             000004984   HARINA CASERITA P/PIZZA 1KG              9,00 4  ****     0,02   0,14 100,00              
Artículo             000001767   JABON TOC.DOVE ORIGINAL CREM             9,00 4  ****     0,02   0,14 100,00              
Artículo             000001718   HARINA PUREZA PIZZA C/LEVADU             9,00 4  ****     0,02   0,14 100,00              
Artículo             000001517   GALL OREO X118G                          9,00 4  ****     0,02   0,14 100,00              
Artículo             000001372   FIDEO DON VICENTE TALL 500G              9,00 4  ****     0,02   0,14 100,00              
Artículo             000000968   GASEOSA COCA COLA RETORNABLE             9,00 4  ****     0,02   0,14 100,00              
Artículo             000000001   FIDEO LUCCHETTI x500g PENNE              9,00 4  ****     0,02   0,14 100,00              
Artículo             000013009   QUESO CREMOSO PUNTA DEL AGUA             8,43 4  ****     0,02   0,14 100,00              
Artículo             000478566   GASEOSA CIMES LIMA x2,25cc L             8,00 4  ****     0,02   0,13 100,00              
Artículo             000478512   PAPAS FRITAS C/AMERICANO PAP             8,00 4  ****     0,02   0,13 100,00              
Artículo             000475408   FIDEO SOL PAMPEANO VEGETAL x             8,00 4  ****     0,02   0,13 100,00              
Artículo             000470537   PAN PARA PATY C/SESAMO FARGO             8,00 4  ****     0,02   0,13 100,00              
Artículo             000469898   FLAN CREMIGAL VAINILLA x120g             8,00 4  ****     0,02   0,13 100,00              
Artículo             000467331   ALF. FANTOCHE TRIPLE CHOC x8             8,00 4  ****     0,02   0,13 100,00              
Artículo             000463442   MANTECA PRIMER PREMIO x100gr             8,00 4  ****     0,02   0,13 100,00              
Artículo             000462866   ARROZ CAROGRAN L.F 0000 x500             8,00 4  ****     0,02   0,13 100,00              
Artículo             000020109   ACEITE PREMIER GIRASOL x900c             8,00 4  ****     0,02   0,13 100,00              
Artículo             000010126   HARINA CASERITA 0000 1KG                 8,00 4  ****     0,02   0,13 100,00              
Artículo             000006540   CEREAL FORT VARIOS                       8,00 4  ****     0,02   0,13 100,00              
Artículo             000004408   GALL SABORES DE LA VIDA AVE/             8,00 4  ****     0,02   0,13 100,00              
Artículo             000003721   YERBA UNION 4 FLEX ORIG x500             8,00 4  ****     0,02   0,13 100,00              
Artículo             000003719   YERBA UNION 4FLEX ORIG x1Kg              8,00 4  ****     0,02   0,13 100,00              
Artículo             000003415   GALL TRAVIATA X3U 324G                   8,00 4  ****     0,02   0,13 100,00              
Artículo             000003383   VINO TORO TINTO BOT X 700CC              8,00 4  ****     0,02   0,13 100,00              
Artículo             000003152   GRANIX SKARCHITOS x240gr                 8,00 4  ****     0,02   0,13 100,00              
Artículo             000002948   GALL RUMBA x110gr                        8,00 4  ****     0,02   0,13 100,00              
Artículo             000002474   GALL OBLEA OBLITA X50G FRUTI             8,00 4  ****     0,02   0,13 100,00              
Artículo             000002176   MAGD.POZO CHOCO.C/DDL x200gr             8,00 4  ****     0,02   0,13 100,00              
Artículo             000001807   JABON E/PAN SEISEME 300G                 8,00 4  ****     0,02   0,13 100,00              
Artículo             000000599   CACAO TODDY 180G                         8,00 4  ****     0,02   0,13 100,00              
Artículo             000478593   PAN D/PANCHOS SABORIARTE x6U             7,00 4  ****     0,01   0,11 100,00              
Artículo             000478110   DETERGENTE MAGISTRAL DP x450             7,00 4  ****     0,01   0,11 100,00              
Artículo             000475811   FIDEO SOL PAMPEANO x500g MOS             7,00 4  ****     0,01   0,11 100,00              
Artículo             000472822   GALL RONDA LARGUITAS 150G                7,00 4  ****     0,01   0,11 100,00              
Artículo             000469546   POSTRE CREMIGAL CHOCOLATE x              7,00 4  ****     0,01   0,11 100,00              
Artículo             000466829   LAVANDINA AYUDIN MAXIMA PURE             7,00 4  ****     0,01   0,11 100,00              
Artículo             000465076   PAPEL HIG CAMPANITA XL PL 4X             7,00 4  ****     0,01   0,11 100,00              
Artículo             000465073   FIDEO DON BERNABEU TALLARIN              7,00 4  ****     0,01   0,11 100,00              


Emanuel			Server emanuel                                                           (nauxest1 ) Pagina:   79 
                                                                                               Fecha : 24/06/2026
                                                                                               Hora  : 08:51:13
     Estadistica: Ranking de Articulos por Cantidad                  Del 23/06/2026 al 23/06/2026 - Código VT 100 
***************************************************************************************************************************
[¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ DATOS DEL ANALISIS ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡] [¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ PORCENTAJES ¡¡¡¡¡¡¡¡¡¡¡¡¡¡]
       CAMPO            CODIGO            DESCRIPCION              TOTAL         NIVEL    NIV.6  NIV.5  NIV.4  NIV.3  NIV.2
¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡
Artículo             000461294   TOALL.FEM LADYSOFT NORM/CONF             7,00 4  ****     0,01   0,11 100,00              
Artículo             000460958   ACEITE MOLTO GIRASOL x900ml              7,00 4  ****     0,01   0,11 100,00              
Artículo             000012314   ROLLO DE COCINA LISS DECO 20             7,00 4  ****     0,01   0,11 100,00              
Artículo             000010184   ATUN DESM. DIQUE EN ACEITE 1             7,00 4  ****     0,01   0,11 100,00              
Artículo             000009873   BIZCOCHUELO EMETH DCE DE LEC             7,00 4  ****     0,01   0,11 100,00              
Artículo             000009515   SAL FINA COLOSAL x500g                   7,00 4  ****     0,01   0,11 100,00              
Artículo             000009149   CALDO MAGGI VERDURA X12Un.               7,00 4  ****     0,01   0,11 100,00              
Artículo             000009036   KETCHUP DANICA x220gr                    7,00 4  ****     0,01   0,11 100,00              
Artículo             000005678   PILAS DURACELL AA 2UN                    7,00 4  ****     0,01   0,11 100,00              
Artículo             000005188   PAPAS PAY SLICES CHIL x140gr             7,00 4  ****     0,01   0,11 100,00              
Artículo             000005150   GALL VOCACION CLASICA 3UN                7,00 4  ****     0,01   0,11 100,00              
Artículo             000004866   PAPAS FRITAS CLAS SLICES CHI             7,00 4  ****     0,01   0,11 100,00              
Artículo             000003603   VINO VIÑAS DE ALVEAR TTO X1.             7,00 4  ****     0,01   0,11 100,00              
Artículo             000002960   SAL FINA CELUSAL ESTUCHE 500             7,00 4  ****     0,01   0,11 100,00              
Artículo             000002776   AGUA SAB. PLACER X1.5LT MANZ             7,00 4  ****     0,01   0,11 100,00              
Artículo             000002593   PAPEL HIG ELEGANTE BCO 6X30M             7,00 4  ****     0,01   0,11 100,00              
Artículo             000002352   MOSTAZA SAVORA x250gr                    7,00 4  ****     0,01   0,11 100,00              
Artículo             000002316   ALF. RAPSODIA MINI TORTA                 7,00 4  ****     0,01   0,11 100,00              
Artículo             000001956   GALL HOJALMAR LARGUITAS 150G             7,00 4  ****     0,01   0,11 100,00              
Artículo             000001657   PIPAS GIRASOL ROJAS X 18 G               7,00 4  ****     0,01   0,11 100,00              
Artículo             000001375   FIDEO PROVIDENCIA X500g DEDA             7,00 4  ****     0,01   0,11 100,00              
Artículo             000001092   CROTTA TINTO DAMAJUANA                   7,00 4  ****     0,01   0,11 100,00              
Artículo             000000969   GASEOSA COCA COLA SIN AZUCAR             7,00 4  ****     0,01   0,11 100,00              
Artículo             000000649   CALDO KNORR x6Un. VERDURA VE             7,00 4  ****     0,01   0,11 100,00              
Artículo             000000228   ALF. TURIMAR TRIPLE BCO X60g             7,00 4  ****     0,01   0,11 100,00              
Artículo             000477821   TOMATE TRIT. VIGENTE TTB X50             6,00 4  ****     0,01   0,10 100,00              
Artículo             000475409   FIDEO SOL PAMPEANO VEGETAL x             6,00 4  ****     0,01   0,10 100,00              
Artículo             000474826   GALL OBLEA TYM X100G CHOCOLA             6,00 4  ****     0,01   0,10 100,00              
Artículo             000472949   AGUA MINERAL CIMES x2Lt                  6,00 4  ****     0,01   0,10 100,00              
Artículo             000471017   TAPAS DE EMPANADAS CRIOLLA O             6,00 4  ****     0,01   0,10 100,00              
Artículo             000466816   AJI MOLIDO AROMAS/SABORES x2             6,00 4  ****     0,01   0,10 100,00              
Artículo             000466815   ADOBO PIZZA AROMAS/SABORES x             6,00 4  ****     0,01   0,10 100,00              
Artículo             000466798   PIMENTON AROMAS/SABORES x25g             6,00 4  ****     0,01   0,10 100,00              
Artículo             000462759   FIDEO PROVIDENCIA X500g MUNI             6,00 4  ****     0,01   0,10 100,00              
Artículo             000462468   GALL MAROLIO SANDWICH 303G               6,00 4  ****     0,01   0,10 100,00              
Artículo             000461821   DESODORANTE HINDS ROLL ON VS             6,00 4  ****     0,01   0,10 100,00              
Artículo             000461140   ROLLO DE COCINA ESENCIAL 3X4             6,00 4  ****     0,01   0,10 100,00              
Artículo             000012291   ROLLO DE COCINA ELEGANTE (93             6,00 4  ****     0,01   0,10 100,00              
Artículo             000012265   GASEOSA COCA COLA SIN AZUCAR             6,00 4  ****     0,01   0,10 100,00              
Artículo             000010338   PROT.DIARIO DONCELLA RESP.S/             6,00 4  ****     0,01   0,10 100,00              
Artículo             000009148   CALDO MAGGI GALLINA X12Un.               6,00 4  ****     0,01   0,10 100,00              
Artículo             000008916   HARINA MAROLIO 000 1KG                   6,00 4  ****     0,01   0,10 100,00              
Artículo             000008909   COPOS DE MAIZ AZUCARADOS 3 A             6,00 4  ****     0,01   0,10 100,00              
