479125;CAPSULA DOLCE GUSTO ESPRESSO INTENSO x10Un.;8999;0;0;0;0
479260;CAFE LA VIRGINIA INST SUAVE DOY 100g;4029;0;0;0;0
479779;CAPSULAS DOLCE GUSTO MOCHA. CANELA x10u;8389;0;0;0;0
479780;CAPSULA DOLCE GUSTO CHOCOCINO GALAK x10u;8389;0;0;0;0
479783;CAPSULAS DOLCE GUSTO AU LAIT DESC. x10un;7349;0;0;0;0
479784;CAPSULAS DOLCE GUSTO AMERICANO x10u;8999;0;0;0;0
480414;CAFE LA VIRGINIA TOSTADO X250GR;6970;0;0;0;0
480752;CAFE CAPUCC CLAS LA PLANTA x115g;3999;0;0;0;0
480753;CAFE CAPPU AVELL DOLCA NESCAFE x125g;3999;0;0;0;0
169;AJI TRITURADO ALICANTE x25gr;786;0;0;0;859
170;AJO TRITURADO ALICANTE x50gr;1249;0;0;0;1469
289;ANIS GRANO ALICANTE x25gr;871;0;0;0;989
343;AZAFRAN ALICANTE X1UN;1994;0;0;0;2799
488;BICARBONATO ALICANTE x50gr;608;0;0;0;639
688;CANELA MOLIDA ALICANTE x25gr;1869;0;0;0;1459
787;CEBOLLA DESIDR ALICANTE X50G;1956;0;0;0;1799
792;ADOBO P/PIZZA CENTURION x20gr;397;0;0;0;0
794;AJI MOLIDO CENTURION x25gr;440;0;0;0;0
797;BICARBONATO CENTURION x50gr;314;0;0;0;0
799;CHIMICHURRI DESHID CENTURION 25G;377;0;0;0;0
800;COCO RALLADO CENTURION 25G;472;0;0;0;0
803;COMINO MOLIDO CENTURION 25G;388;0;0;0;0
804;CONDIM P/ ARROZ CENTURION 25G;451;0;0;0;0
805;EXTRACTO DE VAINILLA CENTURION x100cc;913;0;0;0;0
806;EXTRACTO DE VAINILLA CENTURION X28CC;661;0;0;0;0
808;NUEZ MOSCADA GRANO CENTURION 2U;1258;0;0;0;0
809;OREGANO CENTURION x25gr;430;0;0;0;0
810;PIMENTON CENTURION SELECC X25G;419;0;0;0;0
813;PIMIENTA BLANCA MOLIDA CENTURION X25G;1469;0;0;0;0
814;POLVO P/HORNEAR CENTURION x50gr;419;0;0;0;0
816;PROVENZAL CENTURION x25gr;461;0;0;0;0
873;CHIMICHURRI ALICANTE x25gr;1046;0;0;0;1199
874;CHIMICHURRI ALICANTE x50gr;1783;0;0;0;2079
977;COCO RALLADO ALICANTE x50gr;1038;0;0;0;1599
1023;COMINO MOLIDO ALICANTE x25gr;913;0;0;0;990
1025;COMINO MOLIDO ALICANTE x50gr;1626;0;0;0;1859
1033;CONDIMENTO P/MILANESA ALICANTE X25G;892;0;0;0;949
1034;CONDIMENTO P/PESCADO ALICANTE X25G;816;0;0;0;829
1035;CONDIMENTO P/PIZZA ALICANTE X50G;1354;0;0;0;1779
1036;CONDIMENTO P/TUCO/GUISO ALICANTE X25G;734;0;0;0;939
1037;CONDIMENTO P/ARROZ ALICANTE X25G;892;0;0;0;1059
1038;CONDIMENTO P/EMP RELL ALICANTE X25G;1018;0;0;0;1179
1039;CONDIMENTO P/PIZZA ALICANTE X25G;786;0;0;0;969
1040;CONDIMENTO P/VEGETALES ALICANTE X25G;808;0;0;0;929
1042;CONDIMENTO P/CARNES ALICANTE X25G;1049;0;0;0;1239
1252;ESPECIAS SURT ALICANTE x25gr;1111;0;0;0;1219
1272;ESTRAGON ALICANTE X10G;619;0;0;0;584
2463;NUEZ MOSCADA ENTERA ALICANTE X20G;1749;0;0;0;1849
2522;OREGANO ALICANTE x25gr;965;0;0;0;1349
2523;OREGANO ALICANTE x50gr;1888;0;0;0;2399
2736;PIMENTON ALICANTE x25gr;650;0;0;0;869
2739;PIMIENTA BCA GRANO ALICANTE X25G;1343;0;0;0;1599
2740;PIMIENTA NEGR GRANO ALICANTE x25gr;1185;0;0;0;1299
2741;PIMIENTA NEGR MOL ALICANTE x25gr;1049;0;0;0;1199
2832;PROVENZAL ALICANTE x25gr;902;0;0;0;1499
2833;PROVENZAL ALICANTE x50gr;1648;0;0;0;2190
2853;PEREJIL DESHIDR ALICANTE x25gr;1443;0;0;0;1449
2936;ROMERO ALICANTE X15G;608;0;0;0;799
2985;SALSA 4 QUESOS ALICANTE x37gr;1574;0;0;0;1749
2986;SALSA BLANCA ALICANTE x40gr;1249;0;0;0;1290
3379;TOMILLO ALICANTE x15gr;629;0;0;0;799
3494;VAINILLIN ALICANTE x100ml;1469;0;0;0;1699
3735;NUEZ MOSC MOLIDA ALICANTE x25gr;1888;0;0;0;1990
3916;LAUREL HOJAS ALICANTE x10gr;1175;0;0;0;1859
3917;LAUREL TRITURADO ALICANTE X25G;1363;0;0;0;1489
3918;CANELA EN RAMA ALICANTE x20gr;1994;0;0;0;2579
4077;PIMIENTA BCA MOLIDA ALICANTE x50gr;2928;0;0;0;3179
4219;COMINO MOLIDO CENTURION 500G;5144;0;0;0;0
4294;CLAVO DE OLOR CENTURION 10G;1049;0;0;0;0
4313;NUEZ MOSCADA MOLIDA CENTURION 25G;1766;0;0;0;0
4487;SALSA ALICANTE CHAMPIÑION X35G;2551;0;0;0;2707
4792;CONDIM P/AVES ALICANTE X25G;618;0;0;0;659
4919;ANIS EN GRANO CENTURION x25gr;734;0;0;0;0
4920;CANELA MOLIDA CENTURION x25gr;713;0;0;0;0
6019;POLVO DE HORNEAR ROYAL x50g;1490;0;0;0;0
6720;AZAFRAN ALICANTE X2Un.;4042;0;0;0;4400
6827;OREGANO CENTURION x500gr;6037;0;0;0;0
6828;AJI MOLIDO CENTURION x500gr;6929;0;0;0;0
6829;ADOBO P/PIZZA CENTURION x500gr;6928;0;0;0;0
6830;CHIMICHURRI DESHIDR CENTURION x500gr;5249;0;0;0;0
6831;PIMENTON CENTURION 500G;5564;0;0;0;0
6836;PIMENTON ALICANTE X200G;3559;0;0;0;4790
7270;PROVENZAL CENTURION x500gr;6299;0;0;0;0
7560;PIMIENTA BCA MOLIDA ALICANTE x25gr;1459;0;0;0;1679
8800;AJI TRITURADO ALICANTE x50gr;1459;0;0;0;1559
8920;POLVO P/HORNEAR ROYAL X50g;1342;0;0;0;0
10201;PIMENTON ALICANTE x50gr;1154;0;0;0;1569
11307;PIMIENTA NEGRA MOLIDA CENTURION 25G;997;0;0;0;0
30008;PIMIENTA BLANCA TUCU X1KG;3454;0;0;0;0
30009;COMINO TUCU X1KG;3199;0;0;0;0
30010;PROVENZAL TUCU X1KG;3199;0;0;0;0
30011;OREGANO TUCU X1KG;3199;0;0;0;0
30012;PIMENTON TUCU X1Kg;3199;0;0;0;0
460285;POLVO DE HORNEAR RAVANNA X 500GRS;4399;0;0;0;0
460475;EXTRACTO DE VAINILLA EMETH X120CC;734;0;0;0;0
461383;MIX CROCANTE P/ENSALADAS ALICANTE x40gr;944;0;0;0;1099
461384;MIX CROCANTE CARNE ALICANTE x50gr;1229;0;0;0;1299
463410;MIX SEMILLAS P/ENSALADAS ALICANTE x150g;2299;0;0;0;0
464228;PIMIENTA NEGRA E/GRANO SABOR SUR x25g;1499;0;0;0;0
464306;SALSA BLANCA CENTURION 40G;419;0;0;0;0
465347;AZAFRAN LA SEVILLANA;209;0;0;0;0
466320;MOLINILLO PIMIENTA BCA ALICANTE x45g;5458;0;0;0;4882
466321;MOLINILLO PIMIENTA NEGRA ALICANTE x45g;4987;0;0;0;4935
466331;OREGANO SABOR SUR x25g;860;0;0;0;0
466332;CHIMICHURRI SABOR SUR x25g;839;0;0;0;0
466333;ADOBO PARA PIZZA SABOR SUR x25g;839;0;0;0;0
466334;PROVENZAL SABOR SUR x25g;899;0;0;0;0
466335;CONDIMENTO P/ARROZ SABOR SUR x25g;799;0;0;0;0
466336;AJI MOLIDO SABOR SUR x25g;1007;0;0;0;0
466337;COMINO SABOR SUR x25g;949;0;0;0;0
466338;PIMIENTA BLANCA SABOR SUR x25g;1759;0;0;0;0
466339;PIMENTON SABOR SUR x25g;759;0;0;0;0
466798;PIMENTON AROMAS/SABORES x25g;513;0;0;0;0
466799;PIMIENTA BLANCA AROMAS/SAB MOL/GRA x25g;1344;0;0;0;0
466800;CHIMICHURRI AROMAS/SABORES x25g;466;0;0;0;0
466801;PROVENZAL AROMAS/SABORES x25g;635;0;0;0;0
466802;SALSA BLANCA AROMAS/SABORES x40g;507;0;0;0;0
466804;BICARBONATO AROMAS/SABORES x50g;522;0;0;0;0
466805;POLVO HORNEAR AROMAS/SABORES x50g;661;0;0;0;0
466806;COCO RALLADO AROMAS/SABORES x25g;579;0;0;0;0
466807;EXTRACTO DE VAINILLA AROMAS/SABORES 100G;942;0;0;0;0
466809;CHIMICHURRI LIQ AROMAS/SABORES 250CC;1049;0;0;0;0
466810;CHIMICHURRI LIQ PIC AROMAS/SABORES 250;1049;0;0;0;0
466811;PROVENZAL LIQ AROMAS/SABORES X250CC;1049;0;0;0;0
466812;AJI SUAVE AROMAS/SABORES x250cc;1049;0;0;0;0
466813;OREGANO AROMAS/SABORES x25g;522;0;0;0;0
466814;LAUREL HOJAS AROMAS/SABORES x10gr;971;0;0;0;0
466815;ADOBO PIZZA AROMAS/SABORES x25g;494;0;0;0;0
466816;AJI MOLIDO AROMAS/SABORES x25g;529;0;0;0;0
466818;COMINO MOLIDO AROMAS/SABORES x25g;505;0;0;0;0
466819;CONDIMENTO P/ARROZ AROMAS/SABORES 25G;523;0;0;0;0
466820;ESPECIAS SURTIDAS AROMAS/SABORES 25G;439;0;0;0;0
467014;ESENCIA DE VAINILLA SABOR SUR x100cc;1238;0;0;0;0
467033;PIMIENTA NGRA AROMAS/SABORES M/G 25G;975;0;0;0;0
467344;NUEZ MOSCADA MOLIDA x25g;1083;0;0;0;0
467345;NUEZ MOSCADA EN GRANO C/RALLADOR x2Un.;1455;0;0;0;0
467368;CLAVO DE OLOR AROMAS/SABORES X10G;1260;0;0;0;0
468161;COCO RALLADO CENTURION x500g;7559;0;0;0;0
468346;CANELA EN RAMA CENTURION x10g;1637;0;0;0;0
468347;ALBAHACA CENTURION x25g;734;0;0;0;0
468870;LAUREL EN HOJAS CENTURION 10g;829;0;0;0;0
469203;AJO GRANULADO AROMAS/SABORES X25G;756;0;0;0;0
469204;CONDIMENTO P/EMPANADA AROMA/SABORES 25G;837;0;0;0;0
469205;CANELA MOLIDA AROMAS/SABORES X25G;703;0;0;0;0
469502;BICARBONATO SABOR SUR x 25g;879;0;0;0;0
469503;POLVO DE HORNEAR SABOR SUR x50g;1329;0;0;0;0
469806;AZAFRAN AROMAS/SABORES ESPAÑOL x2Un.;1662;0;0;0;0
469842;AJI PICANTE AROMAS/SABORES x 250cc;1049;0;0;0;0
469851;AJO EN POLVO AROMAS/SABORES x25g;694;0;0;0;0
469854;CALDO P/SAB CREM/VERD ALICANTE x4un;1013;0;0;0;999
470314;MIX SEMILLAS P/DESAYUNO ALICANTE X150G;2257;0;0;0;1026
470335;ESENCIA DE VAINILLA EMETH x1Lt;3989;0;0;0;0
470771;SALSA PROVENZAL LA PARMESANA x300g;2099;0;0;0;0
470772;SALSA CHEDAR LA PARMESANA x300g;2519;0;0;0;0
470833;EXTRACTO DE VAINILLA LA PARMESANA X110;999;0;0;0;0
471019;MIX PICANTE ALICANTE x25g;1081;0;0;0;1128
471020;MIX CRIOLLO ALICANTE x25g;1081;0;0;0;1199
471021;MIX FINAS HIERBAS ALICANTE x20gr;1081;0;0;0;1289
471022;MIX ITALIANO ALICANTE x20g;1081;0;0;0;1128
471023;MIX ORIENTAL ALICANTE x50g;1081;0;0;0;1128
471024;MIX A LA BRASAS ALICANTE x25g;1081;0;0;0;1128
472100;AJO DESHIDRATADO CENTURION X25G;459;0;0;0;0
472101;AJO EN POLVO CENTURION x25g;388;0;0;0;0
472102;EXTRACTO DE VAINILLA CENTURION x1Lt;3307;0;0;0;0
472458;ROMERO SABOR SUR x25g;999;0;0;0;0
472557;ESPECIAS SURTIDAS CENTURION x25g;367;0;0;0;0
472558;ROMERO CENTURION x25g;808;0;0;0;0
472559;TOMILLO CENTURION x25g;839;0;0;0;0
473015;LAUREL SABOR SUR x10g;1499;0;0;0;0
473016;JENGIBRE SABOR SUR x25g;1069;0;0;0;0
473017;PESTO SABOR SUR x25g;1099;0;0;0;0
473018;NUEZ MOSCADA MOLIDA SABOR SUR x25g;1549;0;0;0;0
473019;CURRY SABOR SUR x25g;1099;0;0;0;0
473020;GELATINA S/SABOR SABOR SUR x25g;1669;0;0;0;0
473021;PIMIENTA NEGRA MOLIDA SABOR SUR x25g;1399;0;0;0;0
473022;PAPRIKA AROMAS/SABORES x 25g;591;0;0;0;0
473202;TOMILLO SABOR SUR x25g;1499;0;0;0;0
473426;ANIS EN GRANO SABOR SUR x25g;1199;0;0;0;0
473467;COCO RALLADO SABOR SUR x35Gr.;650;0;0;0;0
473712;ALBAHACA SABOR SUR x25g;1379;0;0;0;0
473737;CANELA SABOR SUR x25g;1459;0;0;0;0
473979;MIX CROCANTE P/CARNES ALICANTE x65g;820;0;0;0;1099
474515;PEREJIL SABOR SUR x25g;1289;0;0;0;0
474518;CHANTILLY AROMAS/SABORES x200g;3674;0;0;0;0
474519;CEBOLLA DESHIDRATADA AROMAS/SABORES x25g;849;0;0;0;0
474520;PESTO AROMAS/SABORES x25g;707;0;0;0;0
474521;PEREJIL DESH.AROMAS/SABORES x25g;966;0;0;0;0
474522;TOMILLO AROMAS/SABORES x25g;1122;0;0;0;0
474523;ROMERO AROMAS/SABORES x25g;1136;0;0;0;0
474524;ANIS AROMAS/SABORES x25g;782;0;0;0;0
474679;ESPECIAS CONDI BOLSITA VARIAS x1Un;151;0;0;0;0
474978;CHIMICHURRI AHUMADO AROMAS/SABORES x250ml;1154;0;0;0;0
475059;BICARBONATO CENTURION x500g;2750;0;0;0;0
475087;EXTRACTO DE VAINILLA MAROLIO x110cc;1363;0;0;0;0
475142;CONDIMENTO P/CARNES BLANCAS ALICANTE x25g;955;0;0;0;1199
475143;PIMIENTA BLANCA E/GRANO SABOR SUR x25g;2429;0;0;0;0
475220;ADOBO EL MENDOCINO PARA PIZZA x500g;3629;0;0;0;0
475221;OREGANO EL MENDOCINO x500g;3445;0;0;0;0
475222;PROVENZAL EL MENDOCINO x500g;4290;0;0;0;0
475229;CURCUMA AROMAS/SABORES MOLIDA x25g;775;0;0;0;0
475230;CONDIMENTO P/PESCADOS CENTURION x25g;682;0;0;0;0
475231;CONDIMENTO P/GUISO Y TUCO CENTURION x25g;629;0;0;0;0
475232;CONDIMENTO P/EMPANADAS CENTURION x25g;682;0;0;0;0
475233;CONDIMENTO P/AVES CENTURION x25g;713;0;0;0;0
475234;CANELA EN RAMA AROMAS/SABORES x10g;1453;0;0;0;0
475243;CURRY AROMAS/SABORES x25g;775;0;0;0;0
475275;GRAGEAS AROMAS/SABORES MULTICOLOR x50g;842;0;0;0;0
475276;AZUCAR AROMAS/SABORES NEGRA x200g;1219;0;0;0;0
475277;SALVIA AROMAS/SABORES EN HOJAS x25g;860;0;0;0;0
475450;PAPRIKA SABOR SUR x25gr;979;0;0;0;0
476257;SALSA AJO AROMAS/SABORES x250cc;1049;0;0;0;0
476260;SALSA DE SOJA AROMAS/SABORES x250cc;1847;0;0;0;0
476425;AJI MOLIDO EL MENDOCINO X 500G;4082;0;0;0;0
476428;CHIMICHURRI EL MENDOCINO X 500G;3380;0;0;0;0
476615;BICARBONATO EL MENDOCINO X 500G;2470;0;0;0;0
476621;ALBAHACA ALICANTE X20G;839;0;0;0;899
476775;AZAFRAN ESPAÑOL ARANJUEZ x1Un.;523;0;0;0;0
477530;PIMENTON EL MENDOCINO X 500G;4420;0;0;0;0
477931;CREMA CHANTILLY SABOR SUR POLVO x200g;4976;0;0;0;0
478267;OREGANO EL MENDOCINO x1kg;6045;0;0;0;0
478268;ADOBO P/PIZZA EL MENDOCINO x1kg;6370;0;0;0;0
478269;PROVENZAL EL MENDOCINO x1kg;7410;0;0;0;0
478594;MIX CURRY ALICANTE x25g;1081;0;0;0;1128
478806;AJO GRANULADO SABOR SUR x25g;1359;0;0;0;0
479029;PIMENTON AHUMADO AROM Y SAB x25g;591;0;0;0;0
479164;CHANTILLY AROMAS Y SABORES x50gr;1572;0;0;0;0
479184;ANIS ESTRELLADO SABOR SUR x10g;1574;0;0;0;0
479191;BANDEJA MIXTA YUYOS SABOR SUR;5669;0;0;0;0
479192;BOLDO SABOR SUR x10g;839;0;0;0;0
479193;BURRITO SABOR SUR x15g;1186;0;0;0;0
479194;CALENDULA SABOR SUR x10g;997;0;0;0;0
479195;CARQUEJA SABOR SUR x10g;629;0;0;0;0
479196;CEDRON SABOR SUR x10g;881;0;0;0;0
479197;CLAVO DE OLOR SABOR SUR x15g;1574;0;0;0;0
479198;COCO EN ESCAMAS SABOR SUR x10g;1700;0;0;0;0
479199;COLA DE CABALLO SABOR SUR x15g;629;0;0;0;0
479200;HIBISCUS SABOR SUR x15g;1154;0;0;0;0
479201;LAVANDA SABOR SUR x15g;1574;0;0;0;0
479202;MANZANILLA SABOR SUR x10g;1301;0;0;0;0
479203;MELISA SABOR SUR x15g;1154;0;0;0;0
479204;MENTA SABOR SUR x15g;1081;0;0;0;0
479205;MEZCLA DIGESTIVA SABOR SUR x10g;808;0;0;0;0
479206;MEZCLA MATE SABOR SUR x10g;839;0;0;0;0
479207;MORINGA SABOR SUR x10g;1028;0;0;0;0
479208;PEPERINA SABOR SUR x15g;1469;0;0;0;0
479209;PASIONARIA SABOR SUR x15g;944;0;0;0;0
479210;POLEO SABOR SUR x15g;944;0;0;0;0
479211;ROMPE PIEDRA SABOR SUR x15g;1154;0;0;0;0
479212;SEN SABOR SUR x10g;629;0;0;0;0
479213;SIEMPRE VIVE SABOR SUR x10g;1868;0;0;0;0
479214;STEVIA SABOR SUR x10g;1175;0;0;0;0
479215;TE VERDE SABOR SUR x15g;734;0;0;0;0
479216;VALERIANA SABOR SUR x15g;2099;0;0;0;0
479408;POLVO DE HORNEAR ROYAL x100g;2099;0;0;0;0
479439;BICARBONATO EL MENDOCINO x1kg;4290;0;0;0;0
479444;PIMENTON EXTRA EL MENDOCINO x1kg;7735;0;0;0;0
479467;CANELA EN RAMA SABOR SUR x10g;1679;0;0;0;0
479471;MALVA SABOR SUR x15g;661;0;0;0;0
479763;MIX MATERO DIGESTIVO SABOR SUR x30g;2834;0;0;0;0
479766;MIX MATERO RELAJANTE SABOR SUR x30g;3569;0;0;0;0
479896;MIX PARRILLA ALICANTE CHIMIC AHUM X25GR;1290;0;0;0;0
479979;CONDIMENTO VERDE GALLINA SAZON x60gr;734;0;0;0;0
479981;CONDIMENTO NARANJA SALSAS SAZON x60g;734;0;0;0;0
479982;CONDIMENTO ROJO CARNES SAZONx60g;734;0;0;0;0
479983;CONDIMENTO AMARILLO VERDURAS SAZON x60g;734;0;0;0;0
479984;CONDIMENTO BLANCO ARROZ SAZON x60g;734;0;0;0;0
480004;ESENCIA LA PARMESANA ALMENDRA x110g;999;0;0;0;0
480005;ESENCIA LA PARMESANA FRUTILLA x110cc;1099;0;0;0;0
480006;ESENCIA DE AZAHAR LA PARMESANA x110cc;1799;0;0;0;0
480007;ESENCIA DE LIMON LA PARMESANA x110cc;1099;0;0;0;0
480009;MIX PARRILLA ALICANTE VEG AHUM X20GR;0;0;0;0;1290
480049;CHIMICHURRI EL MENDOCINO x1Kg;5980;0;0;0;0
480323;JULIANA S/SAL SABOR SUR x40g;2257;0;0;0;0
480325;MORRON E/ESCAMAS SABOR SUR x40g;3044;0;0;0;0
480326;CEBOLLA E/ESCAMAS SABOR SUR x30g;1648;0;0;0;0
480327;PUERRO S/SAL SABOR SUR x15g;1469;0;0;0;0
480328;CEBOLLA D/VERDEO SABOR SUR x15g;1543;0;0;0;0
480336;AJI MOLIDO EL MENDOCINO x1Kg;7150;0;0;0;0
480565;ESENCIA DE AZAHAR SABOR SUR x30cc;1849;0;0;0;0
480566;ESENCIA DE LIMON SABOR SUR x30cc;1499;0;0;0;0
480567;AROMA DE MANTECA SABOR SUR x30cc;1449;0;0;0;0
480629;POLVO P/HORNEAR LA PARMESANA x50g;899;0;0;0;0
480630;ESENCIA DE VAINILLA PARMESANA x180cc;1399;0;0;0;0
480631;BICARB. D/SODIO LA PARMESANA x50gr;699;0;0;0;0
480713;VERDURA DESHIDRATADA KNORR x100g;1490;0;0;0;0
480714;MIX DE SABORES KNORR x24g;1490;0;0;0;0
435;BALONCITOS CHOCOL GRANIX x150gr;1417;0;0;0;0
825;CEREAL GRANIX ARITOS FRUT X130g;1154;0;0;0;0
1051;CEREAL GRANIX COPOZ D/MAIZ X160g;1049;0;0;0;0
1232;GRANOLA GRANIX CROC/COCO/MIEL X350g;2939;0;0;0;0
1234;FIBRA TOTAL C/PASAS GRANIX x200gr;1679;0;0;0;0
3152;GRANIX SKARCHITOS x240gr;1364;0;0;0;0
3604;MIX GRANOLA TUCU Xkg;9754;0;0;0;0
3607;ALMOHADITA DE FRUT.SUELTA TUCU xkg;8713;0;0;0;0
3722;ZUCARITAS KELLOGGS x240gr;2414;0;0;0;0
3863;COPOZ DE MAIZ MAROLIO X 150 GR;944;0;0;0;0
6419;GRANIX COPOS DE MAIZ X 400G;2099;0;0;0;0
6572;GRANIX COPOS D/MAI NATURAL x3kg;10174;0;0;0;0
6573;GRANIX SKARCHITOS AZUCARADOS x3.4kg;13859;0;0;0;0
6723;BOCADITOS GRANIX AVELLANA x180gr;2309;0;0;0;0
6724;BOCADITOS GRANIX FRUTILLA x180gr;1994;0;0;0;0
7058;GRANIX COPICHOC 150G;1679;0;0;0;0
7062;GRANIX CHOCOFLAKES X240G;1574;0;0;0;0
7655;BOCADITOS AVENA ARROLLADA GRANIX x180gr;1784;0;0;0;0
7656;BOCADITOS GRANIX DOS SALVADOS x180gr;1784;0;0;0;0
7657;BOCADITOS GRANIX MANI C/MIEL x180gr;2309;0;0;0;0
7658;GRANIX CHOCOFORTYS X200G;2152;0;0;0;0
7659;GRANIX SKARCHITOS x500gr;2572;0;0;0;0
8533;SKARCHITOS C/MIEL GRANIX x240gr;1679;0;0;0;0
8534;CEREAL GRANIX ARITOS C/MIEL X130g;1364;0;0;0;0
8768;CHOCO KRISPIS KELLOGGS POPS x185g;3149;0;0;0;0
8814;FROOT LOOPS KELLOGGS x195g;3149;0;0;0;0
8879;GRANIX GRANOVITA 142G ALGARROB;912;0;0;0;0
8909;COPOS DE MAIZ AZUCARADOS 3 ARROYOS x200gr;1099;0;0;0;0
9066;ARROZ COPOS CROCANTE GRANIX 170g;1837;0;0;0;0
10369;GRANIX CEREAL FREE x130gr;1805;0;0;0;0
10759;CEREAL GRANIX FIBRA TOTAL C/PASAS X400g;3149;0;0;0;0
11321;CEREAL C/AZUCAR SUELTO TUCU Xkg;6079;0;0;0;0
11438;CEREAL S/AZUCAR TUCU Xkg;6079;0;0;0;0
12402;SUELTO CEREALES X KILO;3999;0;0;0;0
14126;COPOS DE CEREALES SUELTOS xKg;1889;0;0;0;0
20104;FROOT LOOPS KELLOGGS x330g;4619;0;0;0;0
20105;CORN FLAKES ORIG.KELLOGGS x200g;1574;0;0;0;0
98756;CEREAL NUTRI FLAKES AZUC X200g;1499;0;0;0;0
98757;CEREAL NUTRI FLAKES X400g;2490;0;0;0;0
460371;CEREAL GRANIX FIBRA TOTAL 4 X250g;1994;0;0;0;0
462004;CEREALES BOLITAS NESQUIK x210gr;3884;0;0;0;0
462948;ARITOS FRUTALES MAROLIO x160g;1322;0;0;0;0
463013;BOCADITOS GRANIX LIMON Y CHOCO x180gr;2624;0;0;0;0
463014;BOCADITOS GRANIX CHOCO.BCO x180g;2834;0;0;0;0
463718;CEREAL REDON. MAROLIO CHOCO x200g;1447;0;0;0;0
463932;ZUCARITAS KELLOGGS CHOCOLATE x240gr;2624;0;0;0;0
463933;ZUCARITAS KELLOGGS x490gr;4409;0;0;0;0
464790;GRANOLA CROC.FRUTOS ROJOS GRANIX x350gr;4829;0;0;0;0
465382;GRANOLA GRANIX CROC/PASAS/ALM X350g;4829;0;0;0;0
465587;CEREAL CHOCOLINO BOLITAS X200g;2623;0;0;0;2290
466983;COPOZ DE MAIZ EL MAKZAL x150g;826;0;0;0;0
466984;COPOS DE MAIZ AZUCARADOS EL MAKZAL x200g;1273;0;0;0;0
466985;REDONDITOS DE CHOC. EL MAKZAL x150g;1182;0;0;0;0
466986;ALMOHADITAS RELLENAS DE FRUTILLA EL MAKZAL x150g;1968;0;0;0;0
466987;ALMOHADITAS RELLENAS DE CHOC. EL MAKZAL x150g;1968;0;0;0;0
466988;ARITOS FRUTALES EL MAKZAL x150G;1182;0;0;0;0
468169;CROCANTE DE CEREAL EL MAKZAL VARIOS x75g;1081;0;0;0;0
468170;MAIZ INFLADO EL MAKZAL x 100g;1040;0;0;0;0
468183;GRANOLA CLASICA/TROPICAL/ALMENDRA EL MAKSAL X300G;3148;0;0;0;0
468902;GRANIX ARITOS FRUTALES x350g;3149;0;0;0;0
470348;ALMOHADITAS MAKZAL 2 SALVADOS x150g;881;0;0;0;0
472668;GRANOLA CRUNCHY FITFRUITS x250g;883;0;0;0;0
473035;CEREAL TRES ARROYOS X150g;899;0;0;0;0
473036;CEREAL TRES ARROYOS X400g;1574;0;0;0;0
473037;CEREAL TRES ARROYOS CHOCO X210g;1199;0;0;0;0
473039;ARITOS FRUTALES 3 ARROYOS x160g;999;0;0;0;0
473040;CEREAL TRES ARROYOS REDON/CHOC X210g;1399;0;0;0;0
473041;CEREAL TRES ARROYOS ARITOS/MIEL X180g;1099;0;0;0;0
473042;CEREAL MIX 3 ARROYOS x350g;3254;0;0;0;0
473193;COPOS DE MAIZ NATURAL 3 ARROYOS X 3.5KG;12299;0;0;0;0
473194;COPOS DE MAIZ AZUCARADOS 3 ARROYOS X 4KG;18999;0;0;0;0
473195;REDONDITOS CHOCOLATE 3 ARROYOS x400gr;2699;0;0;0;0
473197;AVENA INSTANTANEA 3 ARROYOS X 350G;1784;0;0;0;0
473200;GRANOLA CRUJIENTE 3 ARROYOS X 350G;3307;0;0;0;0
473201;AVENA TRADICIONAL 3 ARROYOS X 400G;1889;0;0;0;0
473376;CROCANTE ARROZ MAKZAL C/FRUTAS x 75g;1081;0;0;0;0
473505;COPOS AZUCARADOS 3 ARROYOS x500gr;2699;0;0;0;0
473525;CROCANTE DE ARROZ MAKZAL MANI x75g;1081;0;0;0;0
473723;COPOS DE MAIZ MIEL 3 ARROYOS 3.5KG;13334;0;0;0;0
473724;ARITOS FRUTADOS 3 ARROYOS X 3200KG;16599;0;0;0;0
473725;CEREAL TRES ARROYOS REDOND CHOC X330g;17999;0;0;0;0
474088;GRANIX ARITOS FRUTALES x2.5Kg;15749;0;0;0;0
474332;COPOS AZUCARADOS TOSTEX x200g;618;0;0;0;0
474333;COPOS AZUCARADOS TOSTEX x150g;544;0;0;0;0
474402;CEREALES TRIX NESTLE x230gr;3884;0;0;0;0
475983;NATURITOS GRANIX DCE DE LECHE x90g;1364;0;0;0;0
475984;NATURITOS GRANIX FRUTOS ROJOS x90g;1364;0;0;0;0
475985;BALONCITOS CHOCO GRANIX x400g;3254;0;0;0;0
476492;CEREAL GRANIX FIBRA TOTAL INTEG X200g;1469;0;0;0;0
477771;ARROZ INFLADO EL MAKZAL x100g;997;0;0;0;0
477906;ARITOS FRUTADOS 3 ARROYOS x360gr;2099;0;0;0;0
477907;ARITOS AVENA Y MIEL 3 ARROYOS x360gr;2099;0;0;0;0
478309;NESFIT TRAD NESTLE x220gr;2729;0;0;0;0
478408;NATURITOS GRANIX BANANA x90g;1364;0;0;0;0
478478;CEREAL TRES ARROYOS COPOS C/MIEL X200g;1155;0;0;0;0
478868;ALMOHADITAS 3 ARROYOS x2.5Kg;11024;0;0;0;0
479460;CEREAL ARITOS FRUTALES SUELT TUC XKG;6079;0;0;0;0
